"ID","Name","Père","Couleur"
"A1","Maison","All_place","#92DDC3"
"A2","Travail","All_place","#547AF1"
"A3","Ecole","All_place","#3CA4E1"
"A4","Commerce","All_place","#FEF7A7"
"A5","Soins, Santé","All_place","#F97FA1"
"A6","Sociabilité","All_place","#F48AF7"
"A61","Domicile Famille","A6","#F48AF7"
"A62","Domicile Ami(e)","A6","#F48AF7"
"A63","Restauration/Brasserie","A6","#F48AF7"
"A7","Loisir, Activité","All_place","#F4B661"
"A8","Lieu de mobilité","All_place","#CD8734"
"A81","Arrêt de transport","A8","#CD8734"
"A82","Parking","A8","#CD8734"
"All_place","All","All_place","#000000"
